Date Time UTC;Date Local Time;Batch Time, sec;Batch Time (since inoc.), sec;Phase;Phase Time, sec;Foam, -;AirFlow, l/min;TotalFlow, l/min;Gas2Flow, l/min;GasMix;Turbidity;Pump1, %;Pump1.Duration, -;Pump2, %;Pump2.Duration, -;Pump3, %;Pump3.Duration, -;Pump4, %;Pump4.Duration, -;Stirrer, 1/min;Temperature, °C;AnalogIO1, %;AnalogIO2, %;pH, -;pO2, %;OptekODsensor1.OD;OD600, -;Tank ID
11/1/2022 4:22:49 PM;11/1/2022 9:22:49 AM;5040.0;3716.0;Outgrowth;3716.0;0;0.9997;0.999879166666667;0.0001791666666666;21.0;0.287125;0;0.0;0;603.0;11.111;0;0.0;0.0;999.908695652174;30.0045454545455;-26.2;-26.2;7.1514;92.14;2.06636842105263;;R1
11/1/2022 4:23:49 PM;11/1/2022 9:23:49 AM;5100.0;3776.0;Outgrowth;3776.0;0;1.00017272727273;1.00021363636364;0.0003318181818181;21.0;0.297090909090909;0;0.0;0;604.0;11.111;0;0.0;0.0;999.945454545454;30.005;-26.2;-26.2;7.15133333333333;92.0007142857143;2.17652631578947;;R1
11/1/2022 4:24:49 PM;11/1/2022 9:24:49 AM;5160.0;3836.0;Outgrowth;3836.0;0;1.0019;0.999579166666667;-0.0001541666666666;21.0;0.295739130434783;0;0.0;0;604.0;11.111;0;0.0;0.0;1000.18695652174;30.005;-26.2;-26.2;7.15133333333333;91.955;2.19347368421053;;R1
11/1/2022 4:25:49 PM;11/1/2022 9:25:49 AM;5220.0;3896.0;Outgrowth;3896.0;0;0.999983333333333;0.999425;0.0004333333333333;21.0;0.301291666666667;0;0.0;0;604.0;11.111;0;0.0;0.0;999.895833333333;30.0053846153846;-26.2;-26.2;7.1507;91.923;2.12689473684211;;R1
11/1/2022 4:26:49 PM;11/1/2022 9:26:49 AM;5280.0;3956.0;Outgrowth;3956.0;0;0.999717391304348;0.999017391304348;0.0003227272727272;21.0;0.31;0;0.0;0;604.0;11.111;0;0.0;0.0;999.85;30.0042857142857;-26.2;-26.2;7.15033333333333;91.8921428571429;2.3;;R1
11/1/2022 4:27:49 PM;11/1/2022 9:27:49 AM;5340.0;4016.0;Outgrowth;4016.0;0;0.998429166666667;1.000675;0.0005954545454545;21.0;0.30195652173913;0;0.0;0;609.666666666667;11.111;0;0.0;0.0;1000.025;30.005;-26.2;-26.2;7.15;91.8392857142857;2.16151578947368;;R1
11/1/2022 4:28:49 PM;11/1/2022 9:28:49 AM;5400.0;4076.0;Outgrowth;4076.0;0;1.0003875;1.00022083333333;0.000475;21.0;0.303695652173913;0;0.0;0;609.666666666667;11.111;0;0.0;0.0;999.869565217391;29.9933333333333;-26.2;-26.2;7.1505;91.771;2.25036842105263;;R1
11/1/2022 4:29:49 PM;11/1/2022 9:29:49 AM;5460.0;4136.0;Outgrowth;4136.0;0;1.00096086956522;1.00171739130435;0.0002608695652173;21.0;0.315090909090909;0;0.0;0;615.0;11.111;0;0.0;0.0;1000.20476190476;29.996;-26.2;-26.2;7.15042857142857;91.7366666666667;2.31089473684211;;R1
11/1/2022 4:30:49 PM;11/1/2022 9:30:49 AM;5520.0;4196.0;Outgrowth;4196.0;0;0.998547826086956;0.9997875;0.00035;21.0;0.315791666666667;0;0.0;0;617.5;11.111;0;0.0;0.0;1000.10416666667;29.996;-26.2;-26.2;7.1506;91.715;2.28305263157895;;R1
11/1/2022 4:31:49 PM;11/1/2022 9:31:49 AM;5580.0;4256.0;Outgrowth;4256.0;0;0.9985;1.0004625;0.00035;21.0;0.306916666666667;0;0.0;0;625.0;11.111;0;0.0;0.0;999.945833333333;30.0;-26.2;-26.2;7.1515;91.6409090909091;2.19710526315789;;R1
11/1/2022 4:32:49 PM;11/1/2022 9:32:49 AM;5640.0;4316.0;Outgrowth;4316.0;0;0.999308695652174;1.00135217391304;0.0002739130434782;21.0;0.319739130434783;0;0.0;0;625.0;11.111;0;0.0;0.0;1000.1;30.005;-26.2;-26.2;7.1515;91.56;2.34478947368421;;R1
11/1/2022 4:33:49 PM;11/1/2022 9:33:49 AM;5700.0;4376.0;Outgrowth;4376.0;0;0.999030434782609;0.999158333333333;0.0006173913043478;21.0;0.315708333333333;0;0.0;0;625.0;11.111;0;0.0;0.0;999.958333333333;30.005;-26.2;-26.2;7.15175;91.5346153846154;2.47393389724311;;R1
11/1/2022 4:34:49 PM;11/1/2022 9:34:49 AM;5760.0;4436.0;Outgrowth;4436.0;0;0.998470833333333;1.00065;0.0002541666666666;21.0;0.321125;0;0.0;0;625.0;11.111;0;0.0;0.0;999.85;30.005;-26.2;-26.2;7.15233333333333;91.4453846153846;2.47552631578947;;R1
11/1/2022 4:35:49 PM;11/1/2022 9:35:49 AM;5820.0;4496.0;Outgrowth;4496.0;0;1.00029090909091;1.00181304347826;0.0004086956521739;21.0;0.322363636363636;0;0.0;0;625.0;11.111;0;0.0;0.0;1000.00869565217;30.006;-26.2;-26.2;7.15133333333333;91.3830769230769;2.30484210526316;;R1
11/1/2022 4:36:49 PM;11/1/2022 9:36:49 AM;5880.0;4556.0;Outgrowth;4556.0;0;1.0031625;0.996875;0.0004130434782608;21.0;0.341217391304348;0;0.0;0;625.0;11.111;0;0.0;0.0;999.975;30.005;-26.2;-26.2;7.1515;91.3807142857143;2.49126315789474;;R1
11/1/2022 4:37:49 PM;11/1/2022 9:37:49 AM;5940.0;4616.0;Outgrowth;4616.0;0;0.997175;0.998666666666667;0.0003958333333333;21.0;0.331583333333333;0;0.0;0;625.0;11.111;0;0.0;0.0;1000.02173913043;30.0044444444444;-26.2;-26.2;7.15;91.3525;2.40773684210526;;R1
11/1/2022 4:38:49 PM;11/1/2022 9:38:49 AM;6000.0;4676.0;Outgrowth;4676.0;0;0.997836363636364;0.998734782608696;0.0002636363636363;21.0;0.313826086956522;0;0.0;0;636.0;11.111;0;0.0;0.0;1000.09130434783;30.0053846153846;-26.2;-26.2;7.1511;91.351;2.34236842105263;;R1
11/1/2022 4:39:49 PM;11/1/2022 9:39:49 AM;6060.0;4736.0;Outgrowth;4736.0;0;1.00059583333333;1.0044;0.0002041666666666;21.0;0.334416666666667;0;0.0;0;636.0;11.111;0;0.0;0.0;999.729166666667;30.005;-26.2;-26.2;7.1525;91.202;2.54936842105263;;R1
11/1/2022 4:40:49 PM;11/1/2022 9:40:49 AM;6120.0;4796.0;Outgrowth;4796.0;0;1.0010652173913;1.00197826086957;0.0002521739130434;21.0;0.334652173913043;0;0.0;0;641.0;11.111;0;0.0;0.0;1000.00952380952;30.0042857142857;-26.2;-26.2;7.15255555555556;91.1416666666667;2.52681453634085;;R1
11/1/2022 4:41:49 PM;11/1/2022 9:41:49 AM;6180.0;4856.0;Outgrowth;4856.0;0;1.00112083333333;1.0016375;7.91666666666666e-05;21.0;0.335125;0;0.0;0;641.0;11.111;0;0.0;0.0;1000.2652173913;30.005;-26.2;-26.2;7.15245454545455;91.155;2.49476754385965;;R1
11/1/2022 4:42:49 PM;11/1/2022 9:42:49 AM;6240.0;4916.0;Outgrowth;4916.0;0;1.00024583333333;1.00075833333333;0.0006869565217391;21.0;0.339391304347826;0;0.0;0;641.0;11.111;0;0.0;0.0;999.986363636364;30.0033333333333;-26.2;-26.2;7.1518;91.1625;2.56268421052632;;R1
11/1/2022 4:43:49 PM;11/1/2022 9:43:49 AM;6300.0;4976.0;Outgrowth;4976.0;0;1.00010434782609;1.00005217391304;0.0009652173913043;21.0;0.345260869565217;0;0.0;0;641.0;11.111;0;0.0;0.0;1000.03043478261;30.006;-26.2;-26.2;7.1516;91.0991666666667;2.6244469924812;;R1
11/1/2022 4:44:49 PM;11/1/2022 9:44:49 AM;6360.0;5036.0;Outgrowth;5036.0;0;0.998816666666667;1.00097916666667;0.0001416666666666;21.0;0.342708333333333;0;0.0;0;641.0;11.111;0;0.0;0.0;1000.10909090909;30.005;-26.2;-26.2;7.15116666666667;90.9785714285714;2.52273684210526;;R1
11/1/2022 4:45:49 PM;11/1/2022 9:45:49 AM;6420.0;5096.0;Outgrowth;5096.0;0;1.00139166666667;1.0001;0.000140909090909;21.0;0.333833333333333;0;0.0;0;641.0;11.111;0;0.0;0.0;1000.00434782609;30.004;-26.2;-26.2;7.15025;90.931;2.63213063909774;;R1
11/1/2022 4:46:49 PM;11/1/2022 9:46:49 AM;6480.0;5156.0;Outgrowth;5156.0;0;0.999452173913044;1.00067826086957;0.0002130434782608;21.0;0.334608695652174;0;0.0;0;651.333333333333;11.111;0;0.0;0.0;1000.25909090909;30.005;-26.2;-26.2;7.15166666666667;90.9283333333333;2.43194736842105;;R1
11/1/2022 4:47:49 PM;11/1/2022 9:47:49 AM;6540.0;5216.0;Outgrowth;5216.0;0;1.00137916666667;1.00009166666667;0.0005391304347826;21.0;0.359333333333333;0;0.0;0;651.333333333333;11.111;0;0.0;0.0;1000.00476190476;30.005;-26.2;-26.2;7.15242857142857;90.8415384615385;2.62422994987469;;R1
11/1/2022 4:48:49 PM;11/1/2022 9:48:49 AM;6600.0;5276.0;Outgrowth;5276.0;0;1.00169166666667;0.999683333333333;-0.0002521739130434;21.0;0.356541666666667;0;0.0;0;657.0;11.111;0;0.0;0.0;999.869565217391;30.005;-26.2;-26.2;7.1522;90.74;2.70329761904762;;R1
11/1/2022 4:49:49 PM;11/1/2022 9:49:49 AM;6660.0;5336.0;Outgrowth;5336.0;0;1.00265652173913;0.998473913043478;-0.0001636363636363;21.0;0.352173913043478;0;0.0;0;657.0;11.111;0;0.0;0.0;999.831818181818;30.005;-26.2;-26.2;7.1516;90.712;2.61760401002506;;R1
11/1/2022 4:50:49 PM;11/1/2022 9:50:49 AM;6720.0;5396.0;Outgrowth;5396.0;0;1.00032083333333;0.998891666666667;4.58333333333333e-05;21.0;0.356086956521739;0;0.0;0;657.0;11.111;0;0.0;0.0;999.929166666667;29.995;-26.2;-26.2;7.15144444444444;90.6286666666667;2.5919921679198;;R1
11/1/2022 4:51:49 PM;11/1/2022 9:51:49 AM;6780.0;5456.0;Outgrowth;5456.0;0;1.00101666666667;0.998078260869565;0.00025;21.0;0.356375;0;0.0;0;657.0;11.111;0;0.0;0.0;1000.10869565217;29.995;-26.2;-26.2;7.1504;90.585;2.73999530075188;;R1
11/1/2022 4:52:49 PM;11/1/2022 9:52:49 AM;6840.0;5516.0;Outgrowth;5516.0;0;0.999530434782609;1.00115652173913;0.0001347826086956;21.0;0.366333333333333;0;0.0;0;662.0;11.111;0;0.0;0.0;999.895652173913;29.996;-26.2;-26.2;7.1502;90.5442857142857;2.77936967418546;;R1
11/1/2022 4:53:49 PM;11/1/2022 9:53:49 AM;6900.0;5576.0;Outgrowth;5576.0;0;1.001775;1.000775;0.0006304347826086;21.0;0.345666666666667;0;0.0;0;662.0;11.111;0;0.0;0.0;999.983333333333;29.9945454545455;-26.2;-26.2;7.1504;90.4107142857143;2.53847368421053;;R1
11/1/2022 4:54:49 PM;11/1/2022 9:54:49 AM;6960.0;5636.0;Outgrowth;5636.0;0;1.001125;0.999883333333333;0.0003666666666666;21.0;0.361291666666667;0;0.0;0;671.0;11.111;0;0.0;0.0;999.991304347826;29.995;-26.2;-26.2;7.15225;90.349;2.6328947368421;;R1
11/1/2022 4:55:49 PM;11/1/2022 9:55:49 AM;7020.0;5696.0;Outgrowth;5696.0;0;0.99985652173913;0.999773913043478;0.0001363636363636;21.0;0.361142857142857;0;0.0;0;673.0;11.111;0;0.0;0.0;999.72;29.9954545454545;-26.2;-26.2;7.1524;90.3063636363636;2.6876873433584;;R1
11/1/2022 4:56:49 PM;11/1/2022 9:56:49 AM;7080.0;5756.0;Outgrowth;5756.0;0;1.00006666666667;1.00202083333333;9.1304347826087e-05;21.0;0.366041666666667;0;0.0;0;673.0;11.111;0;0.0;0.0;999.973913043478;29.995;-26.2;-26.2;7.1515;90.1907692307692;2.81511184210526;;R1
11/1/2022 4:57:49 PM;11/1/2022 9:57:49 AM;7140.0;5816.0;Outgrowth;5816.0;0;0.999583333333333;0.9985625;0.00015;21.0;0.374083333333333;0;0.0;0;673.0;11.111;0;0.0;0.0;999.952173913044;29.9945454545455;-26.2;-26.2;7.15066666666667;90.1788888888889;2.81077913533835;;R1
11/1/2022 4:58:49 PM;11/1/2022 9:58:49 AM;7200.0;5876.0;Outgrowth;5876.0;0;1.00242173913043;1.00382608695652;0.0006863636363636;21.0;0.366173913043478;0;0.0;0;673.0;11.111;0;0.0;0.0;1000.03636363636;29.995;-26.2;-26.2;7.1505;90.1618181818182;2.8241462406015;;R1
11/1/2022 4:59:49 PM;11/1/2022 9:59:49 AM;7260.0;5936.0;Outgrowth;5936.0;0;0.998573913043478;0.999858333333333;0.0004083333333333;21.0;0.361541666666667;0;0.0;0;678.0;11.111;0;0.0;0.0;1000.15416666667;29.995;-26.2;-26.2;7.151;90.0941666666667;2.61728540100251;;R1
11/1/2022 5:00:49 PM;11/1/2022 10:00:49 AM;7320.0;5996.0;Outgrowth;5996.0;0;1.0017375;1.00138333333333;0.0004304347826086;21.0;0.3745;0;0.0;0;678.0;11.111;0;0.0;194.785714285714;1000.10416666667;29.986;-26.2;-26.2;7.1515;90.0333333333333;2.92342261904762;;R1
11/1/2022 5:01:49 PM;11/1/2022 10:01:49 AM;7380.0;6056.0;Outgrowth;6056.0;0;1.00020869565217;0.999173913043478;-0.0006;21.0;0.365173913043478;0;0.0;0;683.0;11.111;0;0.0;786.0;1000.04761904762;29.985;-26.2;-26.2;7.15033333333333;89.8973333333333;2.75490382205514;;R1
11/1/2022 5:02:49 PM;11/1/2022 10:02:49 AM;7440.0;6116.0;Outgrowth;6116.0;0;0.998575;1.00243333333333;0.000191304347826;21.0;0.383333333333333;0;0.0;0;683.0;11.111;0;0.0;1129.0;1000.02608695652;29.9955555555556;-26.2;-26.2;7.15057142857143;89.775;2.84346365914787;;R1
11/1/2022 5:03:49 PM;11/1/2022 10:03:49 AM;7500.0;6176.0;Outgrowth;6176.0;0;1.00025;0.999720833333333;0.0001416666666666;21.0;0.374916666666667;0;0.0;0;691.333333333333;11.111;0;0.0;1129.0;1000.0347826087;29.995;-26.2;-26.2;7.15028571428571;89.7;2.82804573934837;;R1
11/1/2022 5:04:49 PM;11/1/2022 10:04:49 AM;7560.0;6236.0;Outgrowth;6236.0;0;1.00223181818182;1.00089565217391;-0.0006136363636363;21.0;0.371695652173913;0;0.0;0;691.333333333333;11.111;0;0.0;1129.0;1000.00952380952;30.0;-26.2;-26.2;7.15442857142857;89.73;3.02459837092732;;R1
11/1/2022 5:05:49 PM;11/1/2022 10:05:49 AM;7620.0;6296.0;Outgrowth;6296.0;0;1.00114166666667;0.999895833333333;0.0001521739130434;21.0;0.370521739130435;0;0.0;0;694.0;11.111;0;0.0;1129.0;1000.05416666667;29.995;-26.2;-26.2;7.15333333333333;89.684;2.84875187969925;;R1
11/1/2022 5:06:49 PM;11/1/2022 10:06:49 AM;7680.0;6356.0;Outgrowth;6356.0;0;0.999745833333333;1.00017083333333;-0.000691304347826;21.0;0.382166666666667;0;0.0;0;694.0;11.111;0;0.0;1129.0;999.95;29.995;-26.2;-26.2;7.1524;89.6;2.73833834586466;;R1
11/1/2022 5:07:49 PM;11/1/2022 10:07:49 AM;7740.0;6416.0;Outgrowth;6416.0;0;1.00066956521739;0.998578260869565;-7e-05;21.0;0.386347826086957;0;0.0;0;694.0;11.111;0;0.0;1129.0;999.95;29.995;-26.2;-26.2;7.15145454545454;89.4688235294118;3.03963439849624;;R1
11/1/2022 5:08:49 PM;11/1/2022 10:08:49 AM;7800.0;6476.0;Outgrowth;6476.0;0;0.999954166666667;1.0018625;0.0003458333333333;21.0;0.38475;0;0.0;0;694.0;11.111;0;0.0;1129.0;1000.1;29.9942857142857;-26.2;-26.2;7.15044444444444;89.3415384615385;2.97260902255639;;R1
11/1/2022 5:09:49 PM;11/1/2022 10:09:49 AM;7860.0;6536.0;Outgrowth;6536.0;0;0.999525;0.999795833333333;0.0008478260869565;21.0;0.3905;0;0.0;0;700.0;11.111;0;0.0;1129.0;999.873913043478;29.995;-26.2;-26.2;7.15;89.2126666666667;3.00771428571429;;R1
11/1/2022 5:10:49 PM;11/1/2022 10:10:49 AM;7920.0;6596.0;Outgrowth;6596.0;0;0.996221739130435;0.997782608695652;0.0003347826086956;21.0;0.391391304347826;0;0.0;0;708.5;11.111;0;0.0;1129.0;1000.08260869565;29.9955555555556;-26.2;-26.2;7.1516;89.164;2.95738157894737;;R1
11/1/2022 5:11:49 PM;11/1/2022 10:11:49 AM;7980.0;6656.0;Outgrowth;6656.0;0;0.997870833333333;0.999108333333333;0.0002772727272727;21.0;0.390608695652174;0;0.0;0;710.0;11.111;0;0.0;1129.0;1000.05;29.9945454545455;-26.2;-26.2;7.15083333333333;89.1193333333333;3.08907518796992;;R1
11/1/2022 5:12:49 PM;11/1/2022 10:12:49 AM;8040.0;6716.0;Outgrowth;6716.0;0;1.00041666666667;0.9999;0.00035;21.0;0.388458333333333;0;0.0;0;714.0;11.111;0;0.0;1129.0;1000.05416666667;29.9945454545455;-26.2;-26.2;7.1498;89.0808333333333;2.89564411027569;;R1
11/1/2022 5:13:49 PM;11/1/2022 10:13:49 AM;8100.0;6776.0;Outgrowth;6776.0;0;0.999739130434783;0.998173913043478;0.0001043478260869;21.0;0.395565217391304;0;0.0;0;724.75;11.111;0;0.0;1129.0;999.931818181818;29.99;-26.2;-26.2;7.14844444444444;89.0085714285714;3.01695269423559;;R1
11/1/2022 5:14:49 PM;11/1/2022 10:14:49 AM;8160.0;6836.0;Outgrowth;6836.0;0;0.998321739130435;0.9970375;0.0002166666666666;21.0;0.393166666666667;0;0.0;0;743.333333333333;11.111;0;0.0;1129.0;999.847826086957;29.99;-26.2;-26.2;7.1465;88.8914285714286;2.92774248120301;;R1
11/1/2022 5:15:49 PM;11/1/2022 10:15:49 AM;8220.0;6896.0;Outgrowth;6896.0;0;1.00109130434783;1.00010416666667;0.0003125;21.0;0.39504347826087;0;0.0;0;757.5;11.111;0;0.0;1129.0;1000.15;29.996;-26.2;-26.2;7.1496;88.720625;2.97044266917293;;R1
11/1/2022 5:16:49 PM;11/1/2022 10:16:49 AM;8280.0;6956.0;Outgrowth;6956.0;0;0.997922727272727;1.00160869565217;0.0006260869565217;21.0;0.401;0;0.0;0;766.5;11.111;0;0.0;1129.0;1000.09090909091;29.995;-26.2;-26.2;7.15185714285714;88.6111111111111;3.0988869047619;;R1
11/1/2022 5:17:49 PM;11/1/2022 10:17:49 AM;8340.0;7016.0;Outgrowth;7016.0;0;0.999420833333333;0.999079166666667;0.0009666666666666;21.0;0.411125;0;0.0;0;771.0;11.111;0;0.0;1129.0;1000.0;29.995;-26.2;-26.2;7.1525;88.5746153846154;3.16769642857143;;R1
11/1/2022 5:18:49 PM;11/1/2022 10:18:49 AM;8400.0;7076.0;Outgrowth;7076.0;0;1.00003181818182;1.0024;0.0001875;21.0;0.407583333333333;0;0.0;0;771.0;11.111;0;0.0;1129.0;999.979166666667;30.005;-26.2;-26.2;7.15166666666667;88.4830769230769;3.00873370927318;;R1
11/1/2022 5:19:49 PM;11/1/2022 10:19:49 AM;8460.0;7136.0;Outgrowth;7136.0;0;1.00185416666667;1.00451666666667;0.0002130434782608;21.0;0.411708333333333;0;0.0;0;771.0;11.111;0;0.0;1129.0;1000.11304347826;30.0;-26.2;-26.2;7.1515;88.4011111111111;3.07996428571429;;R1
11/1/2022 5:20:49 PM;11/1/2022 10:20:49 AM;8520.0;7196.0;Outgrowth;7196.0;0;1.00323043478261;1.00190434782609;-5.45454545454545e-05;21.0;0.421608695652174;0;0.0;0;771.0;11.111;0;0.0;1129.0;999.908695652174;30.005;-26.2;-26.2;7.1514;88.3486666666667;3.17285714285714;;R1
11/1/2022 5:21:49 PM;11/1/2022 10:21:49 AM;8580.0;7256.0;Outgrowth;7256.0;0;1.00283333333333;1.00171304347826;0.0001875;21.0;0.41175;0;0.0;0;773.5;11.111;0;0.0;1129.0;1000.02173913043;30.005;-26.2;-26.2;7.1497;88.2541666666667;3.15909523809524;;R1
11/1/2022 5:22:49 PM;11/1/2022 10:22:49 AM;8640.0;7316.0;Outgrowth;7316.0;0;0.9983375;1.001175;0.0001333333333333;21.0;0.408666666666667;0;0.0;0;782.25;11.111;0;0.0;1129.0;999.729166666667;30.005;-26.2;-26.2;7.15183333333333;88.15;3.12125;;R1
11/1/2022 5:23:49 PM;11/1/2022 10:23:49 AM;8700.0;7376.0;Outgrowth;7376.0;0;0.998152173913043;0.998795652173913;0.0003434782608695;21.0;0.410260869565217;0;0.0;0;787.0;11.111;0;0.0;1129.0;1000.11304347826;30.0046153846154;-26.2;-26.2;7.1525;88.0091666666667;3.02402474937343;;R1
11/1/2022 5:24:49 PM;11/1/2022 10:24:49 AM;8760.0;7436.0;Outgrowth;7436.0;0;1.00013333333333;1.00010833333333;-0.0001333333333333;21.0;0.421791666666667;0;0.0;0;787.0;11.111;0;0.0;1129.0;999.904166666667;30.005;-26.2;-26.2;7.1521;87.9107692307692;3.32079761904762;;R1
11/1/2022 5:25:49 PM;11/1/2022 10:25:49 AM;8820.0;7496.0;Outgrowth;7496.0;0;1.00350416666667;1.00334583333333;0.0006826086956521;21.0;0.428666666666667;0;0.0;0;787.0;11.111;0;0.0;1129.0;1000.05416666667;30.005;-26.2;-26.2;7.15116666666667;87.8185714285714;3.35692261904762;;R1
11/1/2022 5:26:49 PM;11/1/2022 10:26:49 AM;8880.0;7556.0;Outgrowth;7556.0;0;1.00088260869565;0.999586956521739;0.0003136363636363;21.0;0.427347826086957;0;0.0;0;787.0;11.111;0;0.0;1129.0;999.952380952381;30.005;-26.2;-26.2;7.1502;87.7472727272727;3.44465476190476;;R1
11/1/2022 5:27:49 PM;11/1/2022 10:27:49 AM;8940.0;7616.0;Outgrowth;7616.0;0;1.00308333333333;1.00433333333333;-0.0001375;21.0;0.426625;0;0.0;0;798.0;11.111;0;0.0;1129.0;999.908695652174;30.0055555555556;-26.2;-26.2;7.14918181818182;87.63;3.30875595238095;;R1
11/1/2022 5:28:49 PM;11/1/2022 10:28:49 AM;9000.0;7676.0;Outgrowth;7676.0;0;1.00213043478261;0.999875;0.0005347826086956;21.0;0.432916666666667;0;0.0;0;809.0;11.111;0;0.0;1129.0;999.791666666667;30.005;-26.2;-26.2;7.1525;87.4876923076923;3.34144047619048;;R1
11/1/2022 5:29:49 PM;11/1/2022 10:29:49 AM;9060.0;7736.0;Outgrowth;7736.0;0;0.998859090909091;0.999665217391304;0.000795652173913;21.0;0.43595652173913;0;0.0;0;809.0;11.111;0;0.0;1129.0;999.852173913043;30.004;-26.2;-26.2;7.15263636363636;87.4033333333333;3.34832142857143;;R1
11/1/2022 5:30:49 PM;11/1/2022 10:30:49 AM;9120.0;7796.0;Outgrowth;7796.0;0;1.00017826086957;1.00139583333333;0.0002916666666666;21.0;0.425208333333333;0;0.0;0;809.0;11.111;0;0.0;1129.0;999.704347826087;30.006;-26.2;-26.2;7.1534;87.2958333333333;3.32767857142857;;R1
11/1/2022 5:31:49 PM;11/1/2022 10:31:49 AM;9180.0;7856.0;Outgrowth;7856.0;0;1.00372916666667;1.00397916666667;0.0007590909090909;21.0;0.428608695652174;0;0.0;0;809.0;11.111;0;0.0;1129.0;999.829166666667;30.0045454545455;-26.2;-26.2;7.15233333333333;87.2523076923077;3.31735714285714;;R1
11/1/2022 5:32:49 PM;11/1/2022 10:32:49 AM;9240.0;7916.0;Outgrowth;7916.0;0;1.00059130434783;1.00189130434783;0.0006608695652173;21.0;0.436173913043478;0;0.0;0;809.0;11.111;0;0.0;1129.0;999.965217391304;30.0054545454545;-26.2;-26.2;7.1514;87.16125;3.62527976190476;;R1
11/1/2022 5:33:49 PM;11/1/2022 10:33:49 AM;9300.0;7976.0;Outgrowth;7976.0;0;0.999891666666667;0.999145833333333;0.0005272727272727;21.0;0.442958333333333;0;0.0;0;809.0;11.111;0;0.0;1129.0;999.809523809524;30.0042857142857;-26.2;-26.2;7.14983333333333;87.0392307692308;3.44121428571429;;R1
11/1/2022 5:34:49 PM;11/1/2022 10:34:49 AM;9360.0;8036.0;Outgrowth;8036.0;0;1.0034625;0.999504166666667;0.0003347826086956;21.0;0.45275;0;0.0;0;819.666666666667;11.111;0;0.0;1129.0;1000.15652173913;30.0055555555556;-26.2;-26.2;7.14983333333333;86.9544444444444;3.55475;;R1
11/1/2022 5:35:49 PM;11/1/2022 10:35:49 AM;9420.0;8096.0;Outgrowth;8096.0;0;0.999378260869565;1.0007;0.0010772727272727;21.0;0.436;0;0.0;0;819.666666666667;11.111;0;0.0;1129.0;1000.09090909091;30.005;-26.2;-26.2;7.15116666666667;86.8691666666667;3.627;;R1
11/1/2022 5:36:49 PM;11/1/2022 10:36:49 AM;9480.0;8156.0;Outgrowth;8156.0;0;1.0035625;1.00304583333333;6.52173913043478e-05;21.0;0.4415;0;0.0;0;825.0;11.111;0;0.0;1129.0;999.833333333333;30.0042857142857;-26.2;-26.2;7.1512;86.7606666666667;3.49970238095238;;R1
11/1/2022 5:37:49 PM;11/1/2022 10:37:49 AM;9540.0;8216.0;Outgrowth;8216.0;0;1.0008375;0.998904166666667;0.0007041666666666;21.0;0.448166666666667;0;0.0;0;825.0;11.111;0;0.0;1129.0;1000.11363636364;30.005;-26.2;-26.2;7.1505;86.67875;3.70441071428571;;R1
11/1/2022 5:38:49 PM;11/1/2022 10:38:49 AM;9600.0;8276.0;Outgrowth;8276.0;0;0.998934782608696;1.00166956521739;0.0002869565217391;21.0;0.446391304347826;0;0.0;0;832.666666666667;11.111;0;0.0;1129.0;1000.29130434783;30.0;-26.2;-26.2;7.1495;86.67;3.51518452380952;;R1
11/1/2022 5:39:49 PM;11/1/2022 10:39:49 AM;9660.0;8336.0;Outgrowth;8336.0;0;1.0008;1.00056666666667;0.0019391304347826;21.0;0.454375;0;0.0;0;840.0;11.111;0;0.0;1129.0;999.786363636364;30.005;-26.2;-26.2;7.15183333333333;86.4978947368421;3.70785119047619;;R1
11/1/2022 5:40:49 PM;11/1/2022 10:40:49 AM;9720.0;8396.0;Outgrowth;8396.0;0;1.00122916666667;1.0001625;0.0003958333333333;21.0;0.457;0;0.0;0;841.0;11.111;0;0.0;1129.0;1000.08333333333;30.005;-26.2;-26.2;7.1505;86.3229411764706;3.63904166666667;;R1
11/1/2022 5:41:49 PM;11/1/2022 10:41:49 AM;9780.0;8456.0;Outgrowth;8456.0;0;1.00001304347826;1.0000347826087;0.0005173913043478;21.0;0.444739130434783;0;0.0;0;849.0;11.111;0;0.0;1129.0;1000.13181818182;30.005;-26.2;-26.2;7.1498;86.2545454545455;3.53066666666667;;R1
11/1/2022 5:42:49 PM;11/1/2022 10:42:49 AM;9840.0;8516.0;Outgrowth;8516.0;0;1.00057083333333;1.00007826086957;0.0012;21.0;0.466125;0;0.0;0;860.8;11.111;0;0.0;1129.0;999.695833333333;30.0;-26.2;-26.2;7.1484;86.1338888888889;3.62872023809524;;R1
11/1/2022 5:43:49 PM;11/1/2022 10:43:49 AM;9900.0;8576.0;Outgrowth;8576.0;0;0.9996;1.00178260869565;0.0015375;21.0;0.471458333333333;0;0.0;0;879.333333333333;11.111;0;0.0;1129.0;1000.10869565217;29.994;-26.2;-26.2;7.1467;86.02625;3.77838095238095;;R1
11/1/2022 5:44:49 PM;11/1/2022 10:44:49 AM;9960.0;8636.0;Outgrowth;8636.0;0;1.00023181818182;1.00032272727273;0.0007590909090909;21.0;0.47047619047619;0;0.0;0;896.666666666667;11.111;0;0.0;1129.0;1000.0;30.0;-26.2;-26.2;7.14533333333333;86.0571428571428;3.8575119047619;;R1
